id;domain;name
29270333707;visitsvalbard.com;VISIT SVALBARD AS
18091709012;visitsvalbard.com;Visit Svalbard
20477719675;viskoteepak.com;Oy ViskoTeepak Ab
18290018869;viskoteepak.com;ViskoTeepak Holding Ab Ltd
25300146985;vitensenteret.no;VITENSENTERET
25304913844;vitensenteret.no;VITENSENTERET INNLANDET AS
29871798120;vivagroup.se;Viva Wine Group AB
19185715865;vivagroup.se;vivagroup.se
18649909117;vmsuomalainen.fi;VM Suomalainen Oy
20718813765;vmsuomalainen.fi;VM Suomalainen Oy
17833889938;voimia.fi;Pirkanmaan Voimia Oy
20817715123;voimia.fi;Pirkanmaan Voimia Oy
25012697640;voith.com;Voith Paper Fabrics Högsjö AB
25007087705;voith.com;Voith Turbo Safeset AB
25970979192;vokks.no;VOKKS AS
25963805062;vokks.no;VOKKS KRAFT AS
24996212265;volutiongroup.se;Volution Sweden AB
26554311478;volutiongroup.se;Volution Sweden AB
20525041043;volvoce.com;VMS TRONDHEIM AS
20478694518;volvoce.com;Volvo Construction Equipment Finland Oy
18916625727;vrp.fi;VRP
20717617996;vrp.fi;VRP Länsi-Suomi Oy
18015689006;wallenstam.se;Wallenstam
28907033754;wallenstam.se;Wallenstam AB
19248704012;wasadredging.fi;Wasa Dredging
20717298587;wasadredging.fi;Wasa Dredging Oy Ltd
17851262735;wastbygg.se;Wästbygg
28907798199;wastbygg.se;Wästbygg Entreprenad AB
17942562837;webhallen.com;Webhallen
26765305366;webhallen.com;Webhallen Sverige AB
26126739797;weland.com;Weland Aktiebolag
26561695560;weland.com;Weland Welded Components AB
25012686966;wellspect.com;Wellspect AB
17914965310;wellspect.com;Wellspect HealthCare
17799600537;westenergy.fi;Westenergy
20817774608;westenergy.fi;Westenergy Oy
28849097646;wihlborgs.se;Wihlborgs Fastigheter AB
17914528181;wihlborgs.se;WihlborgsFastigheter
17913738069;willabgarden.se;Willab Garden
25012703012;willabgarden.se;Willab Garden AB
26559771770;willabgarden.se;Willab Garden AB
25012694157;willanordic.se;Willa Nordic AB
26559621249;willanordic.se;Willa Nordic AB
17913771436;willo.se;Willo
25008168466;willo.se;Willo AB
30143282217;wjprofil.no;WJ BUSINESS PARTNER AS
30149275793;wjprofil.no;WJ BUSINESS PARTNER AS
20352913780;wsp.com;WSP Finland Oy
17866776664;wsp.com;WSP Global Inc.
27309997897;xlbygg.se;Materialmännen AB
27287844988;xlbygg.se;Xl Bygg Kungsbacka AB
27320292422;xlbygg.se;Xl Bygg Stenvalls AB
17850849830;ya.se;Yrkes Akademin
22236739952;ya.se;Yrkesakademin AB
15634111270;yara.com;Yara International
20352299267;yara.com;Yara Phosphates Oy
16921415585;yle.fi;Yle
17537656096;yle.fi;Yle
20307842856;ys.no;YRKESORGANISASJONENES SENTRALFORBUND
20350443193;ys.no;YRKESORGANISASJONENES SENTRALFORBUND
20717400197;ytm.fi;YTM - Industrial Oy
17920018241;ytm.fi;YTM-Industrial Oy
25972839450;yve.no;YVE AS
20355826354;yve.no;Yve AS
20520765994;zero.no;ZERO AS
20521081894;zero.no;ZERO EMISSION RESOURCE ORGANISATION
28844843143;zinkteknik.se;Zinkteknik i Bredaryd AB
26563698607;zinkteknik.se;Zinkteknik i Bredaryd Aktiebolag
